training_exp,epoch,lr,Loss_Epoch,Time_Epoch,RelativeDistance_Epoch,R2Score_Epoch
3,8,0.002,131.7911,0.0266,0.4570,0.7293
3,9,0.002,126.4386,0.0302,0.4446,0.7354
3,10,0.002,133.1906,0.0254,0.4465,0.7214
3,11,0.002,124.3370,0.0265,0.4624,0.7370
3,12,0.002,123.6098,0.0371,0.4766,0.7422
3,13,0.002,116.3348,0.0316,0.4352,0.7572
3,14,0.002,114.5406,0.0249,0.4258,0.7594
3,15,0.002,116.0821,0.0255,0.4231,0.7581
3,16,0.002,113.7476,0.1777,0.4208,0.7623
3,17,0.002,114.1133,0.0397,0.4424,0.7607
3,18,0.002,109.7277,0.0332,0.4467,0.7740
3,19,0.002,110.0013,0.0288,0.4109,0.7706
3,20,0.002,108.4092,0.0247,0.4197,0.7727
3,21,0.002,105.9972,0.0272,0.4211,0.7762
3,22,0.002,103.0394,0.0260,0.4209,0.7827
3,23,0.002,105.8203,0.0300,0.3895,0.7775
3,24,0.002,103.9598,0.0264,0.4209,0.7825
3,25,0.002,101.5549,0.0446,0.4016,0.7848
3,26,0.002,97.8014,0.0264,0.3926,0.7917
3,27,0.002,101.8490,0.0401,0.3986,0.7845
3,28,0.002,99.2706,0.0262,0.3795,0.7879
3,29,0.002,96.0079,0.0320,0.4021,0.7958
3,30,0.002,94.6307,0.0446,0.3791,0.7996
3,31,0.002,97.6038,0.0468,0.3921,0.7945
3,32,0.002,98.9563,0.0390,0.3810,0.7904
3,33,0.002,96.0010,0.0448,0.3622,0.7958
3,34,0.002,96.3386,0.0501,0.3792,0.7985
3,35,0.002,91.1551,0.0392,0.3597,0.8082
3,36,0.002,91.4970,0.0364,0.3905,0.8023
3,37,0.002,93.1601,0.0328,0.3841,0.8026
3,38,0.002,88.8471,0.0442,0.3719,0.8094
3,39,0.002,87.0847,0.0375,0.3603,0.8152
3,40,0.002,91.3217,0.0588,0.3715,0.8066
3,41,0.002,86.1930,0.0451,0.3616,0.8176
3,42,0.002,86.8034,0.0313,0.3698,0.8133
3,43,0.002,89.1986,0.0376,0.3719,0.8092
3,44,0.002,85.3501,0.0412,0.3610,0.8163
3,45,0.002,89.2207,0.0424,0.3695,0.8133
3,46,0.002,85.1209,0.0402,0.3589,0.8220
3,47,0.002,87.2774,0.0378,0.3612,0.8108
3,48,0.002,86.3946,0.0481,0.3504,0.8175
3,49,0.002,83.8649,0.0367,0.3483,0.8209
3,50,0.002,86.6380,0.0449,0.3621,0.8152
