training_exp,epoch,lr,Loss_Epoch,Time_Epoch,RelativeDistance_Epoch,R2Score_Epoch
3,56,0.002,22.7480,0.0532,0.7925,0.9094
3,57,0.002,22.3180,0.0597,0.7855,0.9087
3,58,0.002,20.8675,0.0524,0.7632,0.9166
3,59,0.002,21.2997,0.0517,0.7920,0.9149
3,60,0.002,20.9702,0.0457,0.8376,0.9163
3,61,0.002,20.5111,0.0499,0.8625,0.9184
3,62,0.002,21.5758,0.0530,0.8436,0.9107
3,63,0.002,21.6851,0.0538,0.8302,0.9115
3,64,0.002,21.8595,0.0492,0.7987,0.9118
3,65,0.002,21.0525,0.0488,0.7611,0.9154
3,66,0.002,21.2537,0.0486,0.8347,0.9159
3,67,0.002,21.3319,0.0684,0.7940,0.9111
3,68,0.002,21.2274,0.0580,0.8001,0.9137
3,69,0.002,20.1882,0.0502,0.8069,0.9179
3,70,0.002,21.8748,0.0457,0.7869,0.9108
3,71,0.002,19.3483,0.0583,0.8004,0.9228
3,72,0.002,19.0658,0.0537,0.8010,0.9242
3,73,0.002,19.8689,0.0467,0.8265,0.9194
3,74,0.002,20.4627,0.0631,0.7977,0.9151
3,75,0.002,20.1242,0.0504,0.7690,0.9195
