training_exp,epoch,lr,Loss_Epoch,Time_Epoch,RelativeDistance_Epoch,R2Score_Epoch
2,86,0.002,17.8057,0.0221,0.7598,0.9259
2,87,0.002,18.4167,0.0307,0.7999,0.9232
2,88,0.002,17.6392,0.0265,0.7710,0.9257
2,89,0.002,17.1206,0.0233,0.8134,0.9283
2,90,0.002,18.1623,0.0232,0.8231,0.9235
2,91,0.002,19.0134,0.0304,0.8395,0.9204
2,92,0.002,18.3563,0.0275,0.7713,0.9216
2,93,0.002,18.6330,0.0283,0.7435,0.9225
2,94,0.002,18.8037,0.0297,0.7445,0.9203
2,95,0.002,16.1886,0.0248,0.8148,0.9307
2,96,0.002,18.4988,0.0274,0.8287,0.9217
2,97,0.002,19.5941,0.0265,0.8475,0.9170
2,98,0.002,16.8360,0.0271,0.8363,0.9274
2,99,0.002,16.2978,0.0291,0.8104,0.9301
2,100,0.002,18.6608,0.0354,0.7771,0.9238
2,101,0.002,16.5806,0.0308,0.7478,0.9306
2,102,0.002,17.5817,0.0379,0.7654,0.9226
2,103,0.002,17.3104,0.0240,0.8343,0.9264
2,104,0.002,17.7613,0.0272,0.8521,0.9274
2,105,0.002,17.3384,0.0352,0.7634,0.9279
2,106,0.002,17.5423,0.0315,0.7655,0.9244
2,107,0.002,18.0527,0.0438,0.7406,0.9247
2,108,0.002,16.6767,0.0308,0.7343,0.9288
2,109,0.002,16.1402,0.0332,0.7701,0.9302
2,110,0.002,17.4844,0.0293,0.8196,0.9256
2,111,0.002,17.1835,0.0245,0.8217,0.9282
2,112,0.002,16.8740,0.0328,0.8283,0.9292
2,113,0.002,16.9082,0.0281,0.8592,0.9291
2,114,0.002,15.8332,0.0295,0.8322,0.9350
2,115,0.002,17.9192,0.0298,0.8012,0.9235
2,116,0.002,16.7173,0.0247,0.7946,0.9299
2,117,0.001,16.3454,0.0360,0.7766,0.9315
2,118,0.001,17.6530,0.0299,0.7887,0.9244
2,119,0.001,15.3175,0.0423,0.7968,0.9367
2,120,0.001,17.0346,0.0257,0.7592,0.9266
2,121,0.001,16.8459,0.0257,0.7694,0.9305
2,122,0.001,18.7211,0.0269,0.8200,0.9152
2,123,0.001,17.3628,0.0301,0.7588,0.9272
2,124,0.001,16.8805,0.0335,0.7910,0.9271
2,125,0.001,17.2214,0.0327,0.7876,0.9276
2,126,0.001,17.7975,0.0248,0.7392,0.9237
2,127,0.001,16.5778,0.0326,0.7603,0.9308
2,128,0.001,16.5483,0.0320,0.7408,0.9313
2,129,0.001,16.3817,0.0387,0.7821,0.9329
2,130,0.001,16.6866,0.0269,0.7875,0.9289
2,131,0.001,16.3964,0.0334,0.7936,0.9273
2,132,0.001,15.3985,0.0261,0.7562,0.9366
2,133,0.001,15.7587,0.0262,0.7868,0.9328
2,134,0.001,16.0527,0.0272,0.7601,0.9288
2,135,0.001,17.2933,0.0240,0.7681,0.9274
2,136,0.001,16.4069,0.0297,0.7243,0.9303
2,137,0.001,15.9475,0.0412,0.7648,0.9331
2,138,0.001,16.1394,0.0233,0.7241,0.9319
2,139,0.0005,15.4050,0.0269,0.7815,0.9362
2,140,0.0005,16.1901,0.0376,0.7805,0.9298
2,141,0.0005,15.5889,0.0281,0.7981,0.9358
2,142,0.0005,15.3939,0.0270,0.7838,0.9342
2,143,0.0005,14.7874,0.0302,0.7796,0.9367
2,144,0.0005,16.3220,0.0251,0.7980,0.9298
2,145,0.0005,17.2299,0.0321,0.7600,0.9257
2,146,0.0005,16.3183,0.0310,0.7632,0.9312
3,0,0.002,61.2407,0.0246,0.9431,0.7652
3,1,0.002,59.1379,0.0244,1.0074,0.7761
3,2,0.002,55.1085,0.0266,1.1202,0.7886
3,3,0.002,54.6384,0.0261,1.1699,0.7917
3,4,0.002,49.6134,0.0367,1.0520,0.8084
3,5,0.002,48.0611,0.0294,0.9067,0.8173
3,6,0.002,44.3533,0.0315,0.8791,0.8332
3,7,0.002,43.5975,0.0245,0.9270,0.8292
3,8,0.002,41.3943,0.0267,1.0101,0.8419
3,9,0.002,40.2635,0.0310,1.0937,0.8457
3,10,0.002,37.9153,0.0300,0.9746,0.8552
3,11,0.002,38.2768,0.0245,0.9653,0.8548
3,12,0.002,34.6351,0.0298,1.0268,0.8688
3,13,0.002,34.6617,0.0287,1.1038,0.8688
3,14,0.002,34.9926,0.0273,1.1641,0.8659
3,15,0.002,34.7585,0.0242,1.0316,0.8646
3,16,0.002,32.3892,0.0320,0.9178,0.8757
3,17,0.002,32.9865,0.0269,0.8840,0.8716
3,18,0.002,32.7003,0.0263,0.8937,0.8719
3,19,0.002,31.4548,0.0285,0.9786,0.8800
3,20,0.002,30.1226,0.0354,1.0073,0.8841
3,21,0.002,29.5118,0.0314,0.9981,0.8852
3,22,0.002,29.9159,0.0287,0.9300,0.8804
3,23,0.002,31.8423,0.0366,0.9069,0.8778
3,24,0.002,28.8799,0.0309,0.9253,0.8884
3,25,0.002,28.3959,0.0329,0.9055,0.8883
3,26,0.002,27.9189,0.0345,0.9561,0.8893
3,27,0.002,29.3635,0.0311,0.8987,0.8861
3,28,0.002,28.1294,0.0290,0.8807,0.8896
3,29,0.002,28.2945,0.0277,0.8680,0.8901
3,30,0.002,25.9738,0.0280,0.8576,0.9015
3,31,0.002,25.7028,0.0247,0.9247,0.8990
3,32,0.002,25.1141,0.0281,0.9254,0.9015
3,33,0.002,25.3929,0.0348,0.9104,0.9026
3,34,0.002,25.2659,0.0255,0.9375,0.9048
3,35,0.002,25.6160,0.0307,0.8833,0.9025
3,36,0.002,23.8540,0.0298,0.9372,0.9078
3,37,0.002,24.1643,0.0255,0.9192,0.9051
3,38,0.002,24.4366,0.0271,0.9661,0.9042
3,39,0.002,23.7085,0.0227,0.9376,0.9087
3,40,0.002,22.6349,0.0307,0.8490,0.9125
3,41,0.002,23.8467,0.0325,0.8629,0.9082
