training_exp,epoch,lr,Loss_Epoch,Time_Epoch,RelativeDistance_Epoch,R2Score_Epoch
2,71,0.002,58.2963,0.0384,0.4082,0.7917
2,72,0.002,56.2002,0.0443,0.3891,0.7942
2,73,0.002,57.9968,0.0377,0.4053,0.7898
2,74,0.002,55.0053,0.0384,0.3928,0.7909
2,75,0.002,53.6343,0.0453,0.4123,0.7901
2,76,0.002,56.1282,0.0426,0.4101,0.7849
2,77,0.002,52.5633,0.0408,0.3993,0.7882
2,78,0.002,45.4647,0.0363,0.4045,0.8030
2,79,0.002,44.9322,0.0358,0.4248,0.7984
2,80,0.002,43.8745,0.0465,0.4240,0.7981
2,81,0.002,41.9972,0.0425,0.4013,0.7956
2,82,0.002,44.3336,0.0493,0.4032,0.7892
2,83,0.002,37.7856,0.0452,0.4299,0.8025
2,84,0.002,37.5149,0.0384,0.3898,0.7984
2,85,0.002,35.2537,0.0575,0.3930,0.8001
2,86,0.002,33.4822,0.0460,0.4087,0.8007
2,87,0.002,33.4301,0.0407,0.4068,0.7982
2,88,0.002,34.2316,0.0369,0.4112,0.7938
2,89,0.002,25.6771,0.0481,0.4165,0.8043
2,90,0.002,29.8626,0.0378,0.4147,0.7943
2,91,0.002,25.4104,0.0364,0.3990,0.8019
2,92,0.002,24.4212,0.0511,0.4182,0.7993
2,93,0.002,20.4237,0.0541,0.3882,0.8041
2,94,0.002,20.9603,0.0444,0.3846,0.8017
2,95,0.002,23.3324,0.0339,0.4144,0.7907
2,96,0.002,18.0285,0.0363,0.3979,0.7992
2,97,0.002,11.2271,0.0348,0.3912,0.8091
2,98,0.002,12.0832,0.0343,0.3741,0.8068
2,99,0.002,5.4147,0.0342,0.3791,0.8167
2,100,0.002,9.0492,0.0444,0.3992,0.8065
3,0,0.002,193.7892,0.0468,0.4551,0.5904
3,1,0.002,184.7869,0.0544,0.4758,0.6051
3,2,0.002,173.0179,0.0457,0.5020,0.6349
3,3,0.002,155.9752,0.0456,0.4980,0.6742
3,4,0.002,154.1615,0.0485,0.4885,0.6804
3,5,0.002,148.4103,0.0513,0.4394,0.6924
3,6,0.002,139.1111,0.0476,0.4418,0.7130
3,7,0.002,137.1071,0.0496,0.4300,0.7173
3,8,0.002,135.2069,0.0483,0.4219,0.7195
3,9,0.002,126.8676,0.0533,0.4093,0.7304
3,10,0.002,122.3626,0.0628,0.3976,0.7413
3,11,0.002,117.0231,0.0668,0.3949,0.7461
3,12,0.002,118.1781,0.0471,0.4176,0.7463
3,13,0.002,112.4206,0.0557,0.3972,0.7505
3,14,0.002,106.9112,0.0473,0.3925,0.7643
3,15,0.002,108.4239,0.0452,0.3841,0.7522
3,16,0.002,97.0511,0.1871,0.3830,0.7705
3,17,0.002,92.9940,0.0609,0.3614,0.7772
3,18,0.002,90.5658,0.0511,0.3816,0.7719
3,19,0.002,89.9160,0.0475,0.3839,0.7704
3,20,0.002,81.9250,0.0693,0.3752,0.7776
3,21,0.002,76.6484,0.0453,0.3571,0.7824
3,22,0.002,71.2729,0.0526,0.3648,0.7849
3,23,0.002,68.9092,0.0520,0.3620,0.7830
3,24,0.002,61.6070,0.0615,0.3582,0.7900
3,25,0.002,54.4333,0.0496,0.3588,0.7968
3,26,0.002,53.0091,0.0533,0.3414,0.7854
3,27,0.002,47.2820,0.0497,0.3560,0.7868
3,28,0.002,40.4000,0.0565,0.3596,0.7964
3,29,0.002,35.5019,0.0514,0.3514,0.7913
3,30,0.002,23.1826,0.0494,0.3355,0.8072
3,31,0.002,20.1683,0.0488,0.3362,0.7968
3,32,0.002,10.9840,0.0555,0.3539,0.8050
3,33,0.002,8.0751,0.0513,0.3531,0.7951
3,34,0.002,-4.4789,0.0556,0.3322,0.8086
3,35,0.002,-8.2351,0.0474,0.3368,0.8045
3,36,0.002,-14.4602,0.0582,0.3359,0.8003
3,37,0.002,-22.9946,0.0495,0.3337,0.8008
3,38,0.002,-31.8556,0.0564,0.3248,0.8055
3,39,0.002,-39.6137,0.0511,0.3302,0.8082
3,40,0.002,-48.2096,0.0616,0.3256,0.8054
3,41,0.002,-57.5888,0.0655,0.3273,0.8107
3,42,0.002,-65.8790,0.0565,0.3271,0.8084
3,43,0.002,-77.7007,0.0521,0.3232,0.8147
3,44,0.002,-83.3444,0.0485,0.3295,0.8116
3,45,0.002,-94.3256,0.0490,0.3199,0.8142
3,46,0.002,-101.8476,0.0563,0.3274,0.8146
3,47,0.002,-115.5063,0.0602,0.3352,0.8204
3,48,0.002,-122.1407,0.0543,0.3273,0.8159
3,49,0.002,-131.4116,0.0538,0.3185,0.8158
3,50,0.002,-142.9847,0.0507,0.3147,0.8165
3,51,0.002,-152.9377,0.0559,0.3164,0.8195
3,52,0.002,-164.1018,0.0568,0.3346,0.8200
3,53,0.002,-179.8136,0.0504,0.3215,0.8324
3,54,0.002,-187.6066,0.0502,0.3184,0.8277
3,55,0.002,-195.6981,0.0462,0.3132,0.8204
3,56,0.002,-208.1826,0.0675,0.3310,0.8256
3,57,0.002,-219.2690,0.0572,0.3261,0.8306
3,58,0.002,-230.2202,0.0512,0.3269,0.8294
3,59,0.002,-241.2367,0.0462,0.3159,0.8270
3,60,0.002,-253.6265,0.0474,0.3062,0.8311
3,61,0.002,-265.9443,0.0465,0.3036,0.8303
3,62,0.002,-275.3732,0.0522,0.3155,0.8235
3,63,0.002,-287.8115,0.0495,0.3234,0.8283
3,64,0.002,-296.2179,0.0517,0.3092,0.8232
3,65,0.002,-314.3124,0.0514,0.3001,0.8365
3,66,0.002,-325.7490,0.0565,0.3148,0.8351
3,67,0.002,-336.7132,0.0501,0.3080,0.8313
3,68,0.002,-350.7385,0.0516,0.2964,0.8347
3,69,0.002,-363.5057,0.0483,0.3135,0.8345
3,70,0.002,-375.0841,0.0527,0.3100,0.8343
3,71,0.002,-390.3219,0.0642,0.2985,0.8390
3,72,0.002,-401.6303,0.0575,0.2983,0.8372
3,73,0.002,-412.1354,0.0504,0.3038,0.8325
3,74,0.002,-422.8304,0.0529,0.3139,0.8300
3,75,0.002,-437.9577,0.0501,0.3046,0.8335
3,76,0.002,-451.8480,0.0522,0.2955,0.8367
